# rec type,type,name,nationality,start x,start y,movement/speed,patrol speed,movement mode day strength,movement mode night strength,patrol day search strength,patrolnight search strength,
# turn available,task force,convoy,mode,evasion rating,fuel,number aircraft,basex, basey,endurance,patrol endurance,sea/air
I,CA,Norfolk,BR,208,48,2,,1,1,4,2,1,0,0,P,32,0,,,,,,S
I,CA,Suffolk,BR,304,144,2,,1,1,4,3,1,0,0,M,31,0,,,,,,S
I,CL,Arethusa,BR,368,176,2,,1,1,4,3,1,0,0,M,32,0,,,,,,S
I,CL,Manchester,BR,400,144,2,,1,1,4,2,1,0,0,P,32,0,,,,,,S
I,CL,Birmingham,BR,432,176,2,,1,1,4,2,1,0,0,P,32,0,,,,,,S
I,BC,Hood,BR,464,208,1.5,,1,1,4,3,1,TF1,0,M,29,9,,,,,,S
I,BC,Prince of Wales,BR,464,208,1.5,,1,1,4,3,1,TF1,0,M,29,11,,,,,,S
I,BB,King George V,BR,560,240,1.5,,1,1,4,3,0,0,0,M,29,11,,,,,,S
I,CV,Victorious,BR,560,240,1.5,,1,1,0,0,0,0,0,M,32,12,,,,,,S
I,CL,Kenya,BR,560,240,2,,1,1,4,2,0,0,0,M,32,0,,,,,,S
I,CL,Galatea,BR,560,240,2,,1,1,4,3,0,0,0,M,32,0,,,,,,S
I,CL,Hermione,BR,560,240,2,,1,1,4,3,0,0,0,M,33,0,,,,,,S
I,CL,Aurora,BR,560,240,2,,1,1,4,3,0,0,0,M,33,0,,,,,,S
I,BC,Repulse,BR,592,304,1.5,,1,1,4,2,0,0,0,M,28,9,,,,,,S
I,BB,Rodney,BR,560,304,1,,1,1,3,3,0,0,0,M,21,8,,,,,,S
I,BC,Renown,BR,912,816,1.5,,1,1,4,2,0,0,0,M,29,9,,,,,,S
I,CV,Ark Royal,BR,912,816,1.5,,1,1,0,0,0,0,0,M,31,13,,,,,,S
I,CL,Sheffield,BR,912,816,2,,1,1,4,2,0,0,0,M,32,0,,,,,,S
I,CL,Edinborough,BR,528,624,2,,1,1,4,3,0,0,0,P,32,0,,,,,,S
I,BB,Ramilles,BR,208,592,1,,1,1,3,2,0,0,0,M,19,9,,,,,,S
R,BB,Revenge,BR,80,368,1,,1,1,3,2,0,0,0,M,20,9,,,,,,S
R,CA,Dorsetshire,BR,624,816,2,,1,1,4,2,20,0,0,M,32,0,,,,,,S
I,LR,Hvalford,BR,288,128,6,2,2,1,6,3,1,0,0,M,0,0,6,288,128,5,5,A
I,LR,Scapa Flow A,BR,560,240,6,2,2,1,6,3,1,0,0,M,0,0,6,560,240,5,5,A
I,LR,Scapa Flow B,BR,560,240,6,2,2,1,6,3,1,0,0,M,0,0,6,560,240,5,5,A
I,LB,Scapa Flow C,BR,560,240,6,7,2,1,4,2,1,0,0,M,0,0,6,560,240,2,2,A
I,LR,Plymouth A,BR,688,464,6,2,2,1,6,3,1,0,0,M,0,0,6,688,464,5,5,A
I,LR,Plymouth B,BR,688,464,6,2,2,1,6,3,1,0,0,M,0,0,6,688,464,5,5,A
I,LB,Plymouth C,BR,688,464,6,7,2,1,4,2,1,0,0,M,0,0,6,688,464,2,2,A
I,LR,Eire A,BR,592,368,6,2,2,1,6,3,1,0,0,M,0,0,6,592,368,5,5,A
I,LR,Eire B,BR,592,368,6,2,2,1,6,3,1,0,0,M,0,0,6,592,368,5,5,A
I,LB,Eire C,BR,592,368,6,7,2,1,4,2,1,0,0,M,0,0,6,592,368,2,2,A
I,LR,Gibralter,BR,912,816,6,2,2,1,6,3,1,0,0,M,0,0,6,912,816,5,5,A
I,DB,Victorious,BR,560,240,5,5,2,1,7,4,1,0,0,M,0,0,5,560,240,1,2,A
I,DB,Ark Royal A,BR,912,816,5,5,2,1,7,4,1,0,0,M,0,0,5,912,816,1,2,A
I,DB,Ark Royal B,BR,912,816,5,5,2,1,7,4,1,0,0,M,0,0,5,912,816,1,2,A
I,DB,Ark Royal C,BR,912,816,5,5,2,1,7,4,1,0,0,M,0,0,5,912,816,1,2,A
